NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_80	KIF2C	kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]	10984	-1.3920023441314697	-0.37464187	Yes	
row_81	NUP43	nucleoporin 43 [Source:HGNC Symbol;Acc:HGNC:21182]	11018	-1.4225212335586548	-0.36092886	Yes	
row_82	UBE2C	ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]	11098	-1.4936649799346924	-0.35027766	Yes	
row_83	CDCA8	cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629]	11131	-1.5266501903533936	-0.33527225	Yes	
row_84	PPP2R1B	protein phosphatase 2 scaffold subunit Abeta [Source:HGNC Symbol;Acc:HGNC:9303]	11142	-1.539177417755127	-0.31826246	Yes	
row_85	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2966]	11218	-1.621685266494751	-0.3057882	Yes	
row_86	RANBP2	RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]	11221	-1.6253042221069336	-0.2871033	Yes	
row_87	CENPA	centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]	11222	-1.6257497072219849	-0.2682442	Yes	
row_88	ANAPC16	anaphase promoting complex subunit 16 [Source:HGNC Symbol;Acc:HGNC:26976]	11225	-1.628576397895813	-0.24952134	Yes	
row_89	CENPO	centromere protein O [Source:HGNC Symbol;Acc:HGNC:28152]	11234	-1.6352694034576416	-0.23122786	Yes	
row_90	SPC25	SPC25 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24031]	11257	-1.6548731327056885	-0.21389	Yes	
row_91	SEH1L	SEH1 like nucleoporin [Source:HGNC Symbol;Acc:HGNC:30379]	11340	-1.7466479539871216	-0.20055766	Yes	
row_92	XPO1	exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]	11394	-1.826170802116394	-0.18385227	Yes	
row_93	UBE2D1	ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474]	11441	-1.8970309495925903	-0.16573338	Yes	
row_94	ANAPC10	anaphase promoting complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:24077]	11450	-1.915385365486145	-0.14419048	Yes	
row_95	AURKB	aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390]	11478	-1.9612162113189697	-0.12372148	Yes	
row_96	BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]	11562	-2.105116128921509	-0.10631533	Yes	
row_97	NDC80	NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:16909]	11593	-2.1584882736206055	-0.08381143	Yes	
row_98	CLASP1	cytoplasmic linker associated protein 1 [Source:HGNC Symbol;Acc:HGNC:17088]	11600	-2.1725728511810303	-0.05911609	Yes	
row_99	ZW10	zw10 kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13194]	11901	-3.4308199882507324	-0.044668462	Yes	
row_100	CDC27	cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]	11927	-4.083765029907227	5.916086E-4	Yes	
